Name,Birthday,Start_day,Department
Jason Clark,1981_September_22,2022_October_14,HR
Bruce Hubbard,1972_November_30,2023_October_16,Administration
Maxwell Cannon,1982_March_27,2019_February_18,Administration
Albert Miller,1967_September_06,2023_April_21,HR
David Powers,1964_June_28,2019_January_09,Sales
Keith Fuller,1967_December_25,2023_December_02,Sales
Todd Alvarez,1987_January_10,2018_October_28,Accounting
Emily Howard,1982_November_09,2019_January_18,Administration
Jeremy Castillo,1974_March_05,2022_October_06,Administration
Raymond Holt,1990_May_11,2018_September_16,Accounting
Matthew Welch,1986_April_07,2022_June_13,Accounting
Taylor Roach,1970_January_18,2018_April_24,Accounting
Michael Gentry,1974_May_12,2019_July_22,Accounting
Miss Ann Mcknight,1964_October_07,2022_January_22,Sales
Steven Larsen,1964_July_27,2021_July_27,Sales
John Smith,1984_September_27,2019_June_21,Sales
Anthony Potter,1977_July_02,2021_March_20,Accounting
Brian Gordon,1969_December_24,2019_December_30,HR
Larry Spencer,1969_July_25,2023_May_12,Accounting
Heather Ware,1974_August_29,2020_June_02,Administration
Darren Weeks,1993_October_16,2020_June_17,HR
Cindy Richards,1967_August_08,2021_May_20,Sales
Kendra Hammond,1988_June_09,2023_December_20,Sales
Courtney Miller,1979_September_19,2021_March_16,Accounting
Bridget Owens,1975_March_14,2019_July_16,HR
Patrick Anderson,1974_June_29,2023_December_19,Accounting
Mrs. Donna Powell DDS,1993_January_01,2021_June_25,Sales
Jacqueline Yoder,1982_March_08,2023_August_13,HR
Sarah Stevens,1992_January_10,2019_July_31,Sales
Stephen Weaver,1976_October_10,2020_January_19,HR
Tyler Mckay,1979_February_27,2022_August_02,Sales
Amy Glenn,1992_August_01,2023_September_13,Administration
Brandon Fuentes,1987_June_01,2022_March_21,Sales
Alan Peterson,1983_September_01,2022_January_28,Accounting
Tammy Wright,1989_July_21,2022_October_19,HR
Lisa Vang,1981_July_02,2022_October_14,Sales
Cindy Herman,1992_April_29,2019_September_13,Sales
Christopher Navarro,1986_August_30,2021_February_01,Administration
Laura Baldwin,1985_August_10,2021_July_23,Sales
Lance Fisher DDS,1983_June_04,2023_September_05,HR
Nicholas Kidd,1973_January_09,2022_July_21,Administration
Roberto Smith,1968_April_22,2020_January_03,Administration
Kelli Malone,1974_March_02,2023_June_20,Sales
Curtis Graham,1970_April_05,2020_January_06,Administration
Amy Chen,1968_October_21,2022_March_14,Accounting
Anthony Ortega,1992_August_22,2024_January_03,HR
Scott Price,1974_September_04,2021_December_05,Administration
Jennifer Ward,1979_July_14,2023_October_02,Sales
Mr. Todd Thornton DVM,1980_September_25,2022_June_10,Accounting
Alicia Hicks,1968_January_08,2019_April_03,Administration
Nicole Baker,1976_December_27,2022_January_12,HR
Tasha Clark,1984_December_25,2021_October_23,Accounting
Kimberly Garcia,1993_December_10,2018_November_20,Administration
Theresa Sanders,1970_May_25,2022_June_05,Sales
Alejandro Giles MD,1990_September_08,2018_March_07,Administration
John Johnson,1980_April_02,2019_June_27,Accounting
Misty Reyes,1979_April_13,2021_October_17,Administration
Shelia Dalton,1979_December_12,2019_November_07,Administration
Joseph Hughes,1985_September_19,2023_August_04,Accounting
David Floyd,1984_May_02,2023_December_21,Sales
Linda Soto,1969_July_03,2019_August_08,Sales
Douglas Matthews,1971_February_17,2020_September_29,Administration
John Wilson,1976_August_02,2019_November_18,Sales
Frederick Larsen,1987_October_24,2020_January_24,HR
Bobby Hoffman,1977_October_12,2023_May_14,Administration
Amber Miranda,1980_September_23,2023_January_14,Sales
Elizabeth Evans,1971_December_20,2020_March_25,Sales
Sarah Mcgrath,1992_October_24,2022_August_08,Administration
Kristen Thomas,1990_February_23,2023_November_02,Sales
Eric Evans,1971_January_31,2023_March_27,Sales
Ethan Smith,1971_September_02,2022_October_09,HR
Patrick Pope,1974_October_10,2018_December_23,HR
Angel Guerrero,1969_August_05,2019_September_23,Sales
Christian Simpson,1976_July_11,2022_March_27,Accounting
Jason Harrington,1964_July_23,2020_January_27,Accounting
Mr. Austin Hanson,1974_June_05,2021_June_08,Accounting
Kimberly Smith,1973_April_16,2023_February_23,Accounting
Heather Horton,1983_May_05,2023_March_26,HR
George Miller,1965_May_08,2024_January_14,Sales
Lawrence Mclean,1973_December_13,2019_February_07,Sales
Erin Davis,1991_September_03,2019_February_04,Sales
Sharon Mason,1974_April_13,2018_August_20,Sales
Haley Johnson,1969_June_29,2019_December_28,HR
Mary Ferguson,1985_July_29,2022_March_09,HR
Jessica Grant,1967_June_24,2022_July_26,Sales
Kayla Murphy,1977_July_23,2023_June_08,HR
Kevin Mendoza,1976_November_22,2022_August_12,Sales
Heidi Chapman,1966_June_16,2018_March_12,HR
Robyn Stone,1968_May_16,2022_January_23,Accounting
Jacob Garner,1978_October_09,2023_June_22,HR
Bradley Chang,1984_November_11,2023_January_16,HR
Elijah Bishop,1982_October_10,2019_January_15,Accounting
Mario Mack,1969_October_19,2021_March_19,Administration
Michael Ballard,1971_July_10,2019_December_15,Administration
Stephen Johnson,1969_September_25,2020_November_20,Accounting
Samuel Branch,1989_January_31,2022_October_09,Accounting
Audrey Mcfarland,1986_February_03,2022_December_11,Administration
Kevin Thomas,1984_August_07,2024_January_22,Accounting
Laura Charles,1974_May_11,2024_February_14,HR
Mikayla Matthews,1990_January_27,2019_February_02,HR
